url,address,neighborhood,rent,beds,baths,flexs
https://www.renthop.com/listings/west-53rd-street/8d/15783449,West 53rd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,500",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/24-starr-st/na/15836890,24 Starr St,"Bushwick, Northern Brooklyn, Brooklyn","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/irving-place-3rd-avenue/12d/14992411,"150 East 18th Street, Apt 12D","Gramercy Park, Midtown Manhattan, Manhattan","$3,995",1_Bed,1_Bath,
https://www.renthop.com/listings/east-45th-street/3c/15812625,East 45th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,267",2_Bed,1_Bath,
https://www.renthop.com/listings/west-9th-st-henry-st-ph/ph/15104104,West 9th st & Henry St PH,"Red Hook, South Brooklyn, Brooklyn","$2,800",Loft,1_Bath,
https://www.renthop.com/listings/520-sheffield-ave/1r/15708843,"520 Sheffield Ave, Apt 1R","East New York, Eastern Brooklyn, Brooklyn","$2,000",2_Bed,1_Bath,
https://www.renthop.com/listings/19-dutch-street/na/14761352,19 Dutch Street,"Financial District, Downtown Manhattan, Manhattan","$4,795",1_Bed,_1_Bath,
https://www.renthop.com/listings/jane-street-at-greenwich/5d/12861588,Jane Street at Greenwich,"West Village, Downtown Manhattan, Manhattan","$3,475",Studio,1_Bath,
https://www.renthop.com/listings/30-86-36th-street/2f/14841816,"30-86 36th. Street, Apt 2F","Astoria, Northwestern Queens, Queens","$2,850",2_Bed,1_Bath,
https://www.renthop.com/listings/bond-street/2000/15653396,Bond Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$4,500",2_Bed,1_Bath,
https://www.renthop.com/listings/333-86th-street/3d/15794123,"333 86th Street, Apt 3D","Bay Ridge, Southwestern Brooklyn, Brooklyn","$2,195",1_Bed,1_Bath,
https://www.renthop.com/listings/64-85-booth-street/6e/15832032,"64-85 Booth Street, Apt 6E","Rego Park, Northwestern Queens, Queens","$2,582",2_Bed,1_Bath,
https://www.renthop.com/listings/30-67-49th-street/1s-1n-2n/15083505,"30-67 49th. Street, Apt 1S 1N...","Woodside, Northwestern Queens, Queens","$3,000",2_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/halletts-point/1463/15653392,Halletts Point,"Astoria, Northwestern Queens, Queens","$2,550",1_Bed,1_Bath,
https://www.renthop.com/listings/queens-plaza-south/na/14117066,Queens Plaza South,"Long Island City, Northwestern Queens, Queens","$3,637",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/william-street/na/15043808,William Street,"Financial District, Downtown Manhattan, Manhattan","$6,595",3_Bed,2_Bath,/_Flex_4_
https://www.renthop.com/listings/east-39th-street/na/14117653,East 39th Street ,"Murray Hill, Midtown Manhattan, Manhattan","$4,100",1_Bed,1_Bath,
https://www.renthop.com/listings/e-79th-st/6h/15620125,E 79th St.,"Upper East Side, Upper Manhattan, Manhattan","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/203-rochester-avenue-2-brooklyn-ny-crown-heights/2r/15630056,"205 Rochester Avenue, #2, Broo...","Weeksville, Crown Heights, Central Brooklyn, Brooklyn","$2,200",2_Bed,2_Bath,
https://www.renthop.com/listings/43-25-hunter-street/706w/15827957,"43-25 Hunter Street, Apt 706W","Long Island City, Northwestern Queens, Queens","$5,693",2_Bed,2_Bath,
https://www.renthop.com/listings/86-02-park-lane-south/3b3/15819261,"86-02 Park Lane South, Apt 3B3...","Woodhaven, Southwestern Queens, Queens","$1,775",1_Bed,1_Bath,
https://www.renthop.com/listings/108-wooster-street/3a/15810135,"108 Wooster Street, Apt 3A","SoHo, Downtown Manhattan, Manhattan","$7,025",1_Bed,2_Bath,
https://www.renthop.com/listings/334-east-93/10/15827950,334 East 93,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,354",1_Bed,1_Bath,
https://www.renthop.com/listings/e-32nd-and-madison-ave/glh/15828133,E 32nd and Madison Ave,"Murray Hill, Midtown Manhattan, Manhattan","$2,300",Studio,1_Bath,
https://www.renthop.com/listings/low-50s-large-3br/29/15835737,"LOW 50'S, Large 3BR","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$4,500",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/145-4th-ave/10a/15618621,"145 4th Avenue, Apt 10A","Greenwich Village, Downtown Manhattan, Manhattan","$5,645",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/halletts-point/1420/15653387,Halletts Point,"Astoria, Northwestern Queens, Queens","$3,800",2_Bed,2_Bath,
https://www.renthop.com/listings/west-37th/na/14113582,West 37th,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,800",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/east-25th-street/na/15296866, East 25th street,"Kips Bay, Midtown Manhattan, Manhattan","$4,000",2_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/queens-plaza-south/na/7653760,Queens Plaza South,"Long Island City, Northwestern Queens, Queens","$2,523",Studio,1_Bath,
https://www.renthop.com/listings/coney-island/e3b/15819566,Coney Island,"Coney Island, Southern Brooklyn, Brooklyn","$2,430",1_Bed,1_Bath,
https://www.renthop.com/listings/e-25-st/5d/8509345,E 25 St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$3,000",Studio,1_Bath,
https://www.renthop.com/listings/william-street/1107/15572806,William Street ,"Financial District, Downtown Manhattan, Manhattan","$4,790",1_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/1326-ocean-ave/8h/15796687,"1326 Ocean Ave, Apt 8H","Flatbush, Central Brooklyn, Brooklyn","$2,395",1_Bed,1_Bath,
https://www.renthop.com/listings/third-avenue/3d/15246487,Third Avenue,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$5,545",3_Bed,1_Bath,
https://www.renthop.com/listings/201-west-94th-street/ph/15836948,"201 West 94th Street, Apt PH","Upper West Side, Upper Manhattan, Manhattan","$2,870",1_Bed,1_Bath,
https://www.renthop.com/listings/6th-avenue/na/14927462,6th Avenue,"Chelsea, Midtown Manhattan, Manhattan","$3,938",3_Bed,1_Bath,
https://www.renthop.com/listings/broadway-and-w-34th-st/na/12172771,Broadway and W 34th St,"Chelsea, Midtown Manhattan, Manhattan","$2,849",Studio,1_Bath,
https://www.renthop.com/listings/320-east-46th-street/6f/15828030,"320 East 46th Street, Apt 6F","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,495",1_Bed,1_Bath,
https://www.renthop.com/listings/cooper-street/2a/15657648,"11 Cooper Street, Apt 2A","Inwood, Upper Manhattan, Manhattan","$2,250",1_Bed,1_Bath,
https://www.renthop.com/listings/east-46th-street/6a/15812619,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,200",1_Bed,1_Bath,
https://www.renthop.com/listings/mott-street-at-prince/14/12870266,Mott Street at Prince,"NoLita, Downtown Manhattan, Manhattan","$3,995",1_Bed,1_Bath,
https://www.renthop.com/listings/e-10th-at-2nd-ave/9e/15761768,E 10th at 2nd ave,"East Village, Downtown Manhattan, Manhattan","$5,000",1_Bed,2_Bath,
https://www.renthop.com/listings/411-west-35th-street/10a/15827975,"411 West 35th Street, Apt 10A","Hell's Kitchen, Midtown Manhattan, Manhattan","$4,881",1_Bed,1_Bath,
https://www.renthop.com/listings/east-89th-street/cwmr08/15824626,East 89th Street,"Upper East Side, Upper Manhattan, Manhattan","$3,000",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/448-w-54th-st-1b/1b/15833587,"448 W 54th St, Apt 1B","Hell's Kitchen, Midtown Manhattan, Manhattan","$2,250",1_Bed,1_Bath,
https://www.renthop.com/listings/west-58th-st-6th-ave-6c/6c/13816962, WEST 58TH ST/6th ave #6c,"Theater District, Midtown Manhattan, Manhattan","$2,450",Studio,1_Bath,
https://www.renthop.com/listings/broadway/5m/14739659,Broadway,"Fort George, Washington Heights, Upper Manhattan, Manhattan","$1,725",1_Bed,1_Bath,
https://www.renthop.com/listings/columbus-ave/9m/15811397,Columbus Ave,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,238",Studio,1_Bath,
https://www.renthop.com/listings/west-9th-st-henry-st-1/1/15387019,West 9th st & Henry St 1,"Red Hook, South Brooklyn, Brooklyn","$3,400",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/30-86-36th-street-11103/1f/15823283,"30-86 36th. Street, 11103","Astoria, Northwestern Queens, Queens","$3,143",4_Bed,1_Bath,
https://www.renthop.com/listings/646-59th-street/3/15371463,"646 59th Street, Apt 3","Sunset Park, South Brooklyn, Brooklyn","$2,100",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/299-vanderbilt-ave/6/15815922,"299 Vanderbilt Ave, Apt 6","Clinton Hill, Northwestern Brooklyn, Brooklyn","$2,400",Studio,1_Bath,
https://www.renthop.com/listings/85-02-139th-street/2h/15831078,"85-02 139th Street, Apt 2H","Briarwood, Southeastern Queens, Queens","$2,518",2_Bed,2_Bath,
https://www.renthop.com/listings/w-12th-at-8th-ave/3f/14531361,W 12th at 8th ave.,"West Village, Downtown Manhattan, Manhattan","$4,995",1_Bed,1_Bath,
https://www.renthop.com/listings/455-west-37th-street/1206/15823307,"455 West 37th Street, Apt 1206...","Hell's Kitchen, Midtown Manhattan, Manhattan","$3,759",1_Bed,1_Bath,
https://www.renthop.com/listings/west-58th-st-6th-ave-6c/6c/13816962, WEST 58TH ST/6th ave #6c,"Theater District, Midtown Manhattan, Manhattan","$2,450",Studio,1_Bath,
https://www.renthop.com/listings/columbus-ave/9m/15811397,Columbus Ave,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,238",Studio,1_Bath,
https://www.renthop.com/listings/646-59th-street/3/15371463,"646 59th Street, Apt 3","Sunset Park, South Brooklyn, Brooklyn","$2,100",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/e-10th-at-2nd-ave/15f/15761748,E 10th at 2nd ave ,"East Village, Downtown Manhattan, Manhattan","$3,500",Studio,1_Bath,
https://www.renthop.com/listings/west-57th-st/1525/15217326,West 57th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$4,800",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/299-vanderbilt-ave/6/15815922,"299 Vanderbilt Ave, Apt 6","Clinton Hill, Northwestern Brooklyn, Brooklyn","$2,400",Studio,1_Bath,
https://www.renthop.com/listings/247-west-87th-street-16b/na/15695598,247 West 87th Street,"Upper West Side, Upper Manhattan, Manhattan","$10,600",3_Bed,3_Bath,
https://www.renthop.com/listings/park-avenue/2b/15820531,Park Avenue,"Murray Hill, Midtown Manhattan, Manhattan","$2,025",Studio,1_Bath,
https://www.renthop.com/listings/301-west-121st-street/2b/15836852,"301 West 121st Street, Apt 2B","Central Harlem, Upper Manhattan, Manhattan","$3,150",2_Bed,1_Bath,
https://www.renthop.com/listings/566-west-162nd-st/54/15833582,"566 West 162nd St, Apt 54","Washington Heights, Upper Manhattan, Manhattan","$2,550",2_Bed,1_Bath,
https://www.renthop.com/listings/6th-avenue/na/15200174,6th Avenue,"Chelsea, Midtown Manhattan, Manhattan","$2,799",Studio,1_Bath,
https://www.renthop.com/listings/160-west-62nd-street/51b/14891183,"160 West 62nd Street, Apt 51B","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$24,995",4_Bed,4_Bath,
https://www.renthop.com/listings/68-clinton-st/1b/15833288,"68 Clinton St, Apt 1B","Lower East Side, Downtown Manhattan, Manhattan","$4,295",2_Bed,1_Bath,
https://www.renthop.com/listings/e-39th-st/6d/14242546,E 39th St,"Murray Hill, Midtown Manhattan, Manhattan","$6,100",4_Bed,2_Bath,
https://www.renthop.com/listings/midtown-west/2017/15773978,Midtown West,"Battery Park City, Downtown Manhattan, Manhattan","$2,890",Studio,1_Bath,
https://www.renthop.com/listings/139-joralemon-st/na/15588939,139 Joralemon St,"Brooklyn Heights, Northwestern Brooklyn, Brooklyn","$2,750",1_Bed,1_Bath,
https://www.renthop.com/listings/1825-ocean-ave/na/15836947,1825 Ocean Ave,"Midwood, Central Brooklyn, Brooklyn","$2,895",2_Bed,1_Bath,
https://www.renthop.com/listings/885-tenth-avenue/4g/15787281,"885 Tenth Avenue, Apt 4G","Hell's Kitchen, Midtown Manhattan, Manhattan","$4,200",2_Bed,1_Bath,
https://www.renthop.com/listings/885-tenth-avenue/4g/15787281,"885 Tenth Avenue, Apt 4G","Hell's Kitchen, Midtown Manhattan, Manhattan","$4,200",2_Bed,1_Bath,
https://www.renthop.com/listings/170-east-87th-street/e6e/15466650,"170 East 87th Street, Apt E6E","Upper East Side, Upper Manhattan, Manhattan","$3,400",1_Bed,2_Bath,
https://www.renthop.com/listings/21-34-broadway-astoria-new-york-11106/6d/15176892,"21-34 Broadway, Astoria, New Y...","Astoria, Northwestern Queens, Queens","$2,820",1_Bed,1_Bath,
https://www.renthop.com/listings/21-34-broadway-astoria-new-york-11106/5h/15176876,"21-34 Broadway, Astoria, New Y...","Astoria, Northwestern Queens, Queens","$2,820",1_Bed,1_Bath,
https://www.renthop.com/listings/139th-lenox/23/14573442,"630 Lenox, Apt 23","Central Harlem, Upper Manhattan, Manhattan","$2,350",1_Bed,1_Bath,
https://www.renthop.com/listings/424-east-116th-street/22/15836906,"424 East 116th Street, Apt 22","East Harlem, Upper Manhattan, Manhattan","$2,150",2_Bed,1_Bath,
https://www.renthop.com/listings/third-avenue/19k/15027194,Third Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$5,100",4_Bed,2_Bath,
https://www.renthop.com/listings/601-w-156th-st/38/15833547,"601 W 156th St, Apt 38","Washington Heights, Upper Manhattan, Manhattan","$3,850",3_Bed,2_Bath,
https://www.renthop.com/listings/west-47th-street/4a/15748961,West 47th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,600",4_Bed,2_Bath,
https://www.renthop.com/listings/john-street/3102/15779520,John Street,"Financial District, Downtown Manhattan, Manhattan","$2,525",Studio,1_Bath,
https://www.renthop.com/listings/221-east-10th-street/400/14817934,"221 East 10th Street, Apt #400...","East Village, Downtown Manhattan, Manhattan","$6,900",4_Bed,1_Bath,
https://www.renthop.com/listings/east-80th-street-3rd-avenue/20/15812561,East 80th Street 3rd Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,704",2_Bed,1_Bath,
https://www.renthop.com/listings/west-38th-street/ph1b/15835319,West 38th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$9,350",2_Bed,2.5_Bath,
https://www.renthop.com/listings/east-27th-street/3c/15824245,East 27th Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,500",Studio,1_Bath,
https://www.renthop.com/listings/pine-st/829/15791195, Pine St,"Financial District, Downtown Manhattan, Manhattan","$3,300",Studio,1_Bath,
https://www.renthop.com/listings/1055-dean-street/4/14106343,"1055 Dean Street, Apt 4","Crown Heights, Central Brooklyn, Brooklyn","$3,600",4_Bed,1_Bath,
https://www.renthop.com/listings/145-east-81st-street/na/14817898,145 East 81st,"Upper East Side, Upper Manhattan, Manhattan","$14,850",4_Bed,4_Bath,
https://www.renthop.com/listings/hicks-st/9/15835520,Hicks St.,"Brooklyn Heights, Northwestern Brooklyn, Brooklyn","$2,500",1_Bed,1_Bath,
https://www.renthop.com/listings/east-52/2r/15727668,East 52,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,700",2_Bed,1_Bath,
https://www.renthop.com/listings/murray-hill-30s/8g/15821845,Murray Hill 30s,"Murray Hill, Midtown Manhattan, Manhattan","$3,150",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/murray-hill-30s/8g/15821845,Murray Hill 30s,"Murray Hill, Midtown Manhattan, Manhattan","$3,150",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/58-greenpoint-ave/3c/15836032,"58 Greenpoint Ave, Apt 3C","Greenpoint, Northern Brooklyn, Brooklyn","$3,400",1_Bed,1_Bath,
https://www.renthop.com/listings/west-end-avenue-new-york/8d/15802892,WEST END AVENUE New York,"Upper West Side, Upper Manhattan, Manhattan","$4,495",2_Bed,1_Bath,
https://www.renthop.com/listings/1829-ditmars-blvd/1b/15770150,"1829 Ditmars Blvd, Apt 1B","Ditmars, Astoria, Northwestern Queens, Queens","$2,395",2_Bed,1_Bath,
https://www.renthop.com/listings/421-third-ave/1/15761671,"421 Third Ave, Apt 1","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$4,150",2_Bed,1_Bath,
https://www.renthop.com/listings/west-39th-street/18d/15694628,West 39th Street,"Garment District, Midtown Manhattan, Manhattan","$4,095",1_Bed,1_Bath,
https://www.renthop.com/listings/e-25th-street/15b/15436506,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan","$3,500",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/287-harman-street/2r/15822676,"287 Harman Street, Apt 2R","Bushwick, Northern Brooklyn, Brooklyn","$2,950",2_Bed,2_Bath,
https://www.renthop.com/listings/347-44th-street/7/15794066,"347 44th Street, Apt 7","Sunset Park, South Brooklyn, Brooklyn","$2,400",3_Bed,1_Bath,
https://www.renthop.com/listings/406-cornelia-st/4b/15836946,"406 Cornelia St., Apt 4B","Bushwick, Northern Brooklyn, Brooklyn","$3,299",3_Bed,2_Bath,
https://www.renthop.com/listings/take-a-look-at-this-luxury-home-sunny-large-no-fee/na/15668522,15 W 139,"East Harlem, Upper Manhattan, Manhattan","$2,084",1_Bed,1_Bath,
https://www.renthop.com/listings/35th-st-starr-ave/2b/15739010,35th St & Starr Ave,"Blissville, Northwestern Queens, Queens","$1,770",1_Bed,1_Bath,
https://www.renthop.com/listings/fourth-ave-union-sq/4l/14333099,Fourth Ave Union Sq,"Greenwich Village, Downtown Manhattan, Manhattan","$4,100",1_Bed,1_Bath,
https://www.renthop.com/listings/columbus-ave/7k/15811373,Columbus Ave,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,757",1_Bed,1_Bath,
https://www.renthop.com/listings/221-east-11th-st/na/15034511,221 East 11th St,"East Village, Downtown Manhattan, Manhattan","$6,995",3_Bed,2_Bath,
https://www.renthop.com/listings/east-93rd-street/na/15803138,East 93rd street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$4,450",2_Bed,2_Bath,
https://www.renthop.com/listings/e-25th-street/26c/15620712,E 25th Street,"Kips Bay, Midtown Manhattan, Manhattan","$5,000",3_Bed,2_Bath,/_Flex_4_
https://www.renthop.com/listings/63-and-second-avenue/5d/15835900,63 and Second Avenue ,"Upper East Side, Upper Manhattan, Manhattan","$2,990",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/west-29th-street/pha/15826231,West 29th Street,"Chelsea, Midtown Manhattan, Manhattan","$18,470",3_Bed,3_Bath,
https://www.renthop.com/listings/1825-palmetto-st/na/15836907,1825 Palmetto St,"Ridgewood, Northwestern Queens, Queens","$2,700",3_Bed,1_Bath,
https://www.renthop.com/listings/third-avenue/10e/15644710,Third Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,400",Studio,1_Bath,
https://www.renthop.com/listings/west-77th-st/28/15136535,West 77th St.,"Upper West Side, Upper Manhattan, Manhattan","$9,220",2_Bed,2_Bath,
https://www.renthop.com/listings/norfolk-street/4f/15820536,Norfolk Street,"Lower East Side, Downtown Manhattan, Manhattan","$2,475",1_Bed,1_Bath,
https://www.renthop.com/listings/washington-street-1bed-home-office-flex/19m/14063609,Washington Street 1bed home of...,"Financial District, Downtown Manhattan, Manhattan","$4,495",1_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/third-avenue/21h/14832825,Third Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,250",Studio,1_Bath,
https://www.renthop.com/listings/east-78th-street/apt-4f/15802909, EAST 78TH STREET ,"Upper East Side, Upper Manhattan, Manhattan","$2,775",Studio,1_Bath,
https://www.renthop.com/listings/west-103rd-street/5fw/14887499,West 103rd Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,410",2_Bed,1_Bath,
https://www.renthop.com/listings/east-89th-street/mr166/15824632,East 89th Street,"Upper East Side, Upper Manhattan, Manhattan","$3,050",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/9th-avenue/2n/15634307,9th Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,718",4_Bed,2_Bath,
https://www.renthop.com/listings/229-e-12th-st/33/15831255,"229 E 12th St, Apt 33","East Village, Downtown Manhattan, Manhattan","$4,950",3_Bed,1_Bath,
https://www.renthop.com/listings/21-34-broadway-astoria-new-york-11106/5c/15176889,"21-34 Broadway, Astoria, New Y...","Astoria, Northwestern Queens, Queens","$2,820",2_Bed,1_Bath,
https://www.renthop.com/listings/167th-amsterdam-ave-these-rent-fast-priced-to-rent-asap/3/14815033,"511 W 167th, Apt 3","Washington Heights, Upper Manhattan, Manhattan","$1,725",1_Bed,1_Bath,
https://www.renthop.com/listings/christopher-st-at-bleecker/3k/15623427,Christopher st at Bleecker,"West Village, Downtown Manhattan, Manhattan","$3,700",Studio,1_Bath,
https://www.renthop.com/listings/west-end-avenue/17l/15815983,WEST END AVENUE,"Upper West Side, Upper Manhattan, Manhattan","$4,795",1_Bed,1_Bath,
https://www.renthop.com/listings/w-72-st/18ng/15823742,W 72 St.,"Upper West Side, Upper Manhattan, Manhattan","$15,000",4_Bed,3_Bath,
https://www.renthop.com/listings/west-st/3310/15792764,West St,"Financial District, Downtown Manhattan, Manhattan","$4,550",1_Bed,1_Bath,
https://www.renthop.com/listings/142-west-83rd-street/18/15812183,"142 West 83rd Street, Apt 18","Upper West Side, Upper Manhattan, Manhattan","$4,999",2_Bed,1_Bath,
https://www.renthop.com/listings/e-39th-st/08/15804458,E 39th St,"Murray Hill, Midtown Manhattan, Manhattan","$2,975",Studio,1_Bath,
https://www.renthop.com/listings/2-14-50th-avenue/407/15782725,"2-14 50th Avenue, Apt 407","Hunters Point, Long Island City, Northwestern Queens, Queens","$2,710",Studio,1_Bath,
https://www.renthop.com/listings/west-54-street/23f/15835839,West 54 Street.,"Theater District, Midtown Manhattan, Manhattan","$3,345",Studio,1_Bath,
https://www.renthop.com/listings/2921-astoria-blvd/2/15770107,"2921 Astoria Blvd, Apt 2","Astoria, Northwestern Queens, Queens","$2,675",3_Bed,1_Bath,
https://www.renthop.com/listings/south-end-avenue/31j1b375/15654008,"375 South End Avenue, Apt 31J1...","Battery Park City, Downtown Manhattan, Manhattan","$3,985",1_Bed,1_Bath,
https://www.renthop.com/listings/center-blvd/809/13998908,Center Blvd,"Hunters Point, Long Island City, Northwestern Queens, Queens","$2,989",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/16-64-woodbine-st/3c/15836929,"16-64 Woodbine St, Apt 3C","Ridgewood, Northwestern Queens, Queens","$2,597",2_Bed,1_Bath,
https://www.renthop.com/listings/66-austin-st/1/15837002,"66 Austin St, Apt 1","Rego Park, Northwestern Queens, Queens","$1,730",1_Bed,1_Bath,
https://www.renthop.com/listings/100-willoughby-street/apt-26h/15833518,"100 Willoughby Street, Apt APT...","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$2,000",Room,1_Bath,
https://www.renthop.com/listings/river-rd/na/12176061,River Rd,"Roosevelt Island, Manhattan","$3,800",2_Bed,2_Bath,
https://www.renthop.com/listings/bond-street/2215/15820400,BOND STREET,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,511",1_Bed,1_Bath,
https://www.renthop.com/listings/77-graham-st/na/15833561,77 Graham St,"East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$3,000",2_Bed,1_Bath,
https://www.renthop.com/listings/w-50s/na/15695552,W 50's,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,300",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/river-rd/na/12650008,River Rd,"Roosevelt Island, Manhattan","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/west-37th-st/na/14687762,West 37th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$4,895",1_Bed,1_Bath,
https://www.renthop.com/listings/24th-street/7j/13346213,24th Street ,"Long Island City, Northwestern Queens, Queens","$3,650",2_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/clinton-street/1b/15785811,Clinton Street,"Lower East Side, Downtown Manhattan, Manhattan","$3,964",2_Bed,1_Bath,
https://www.renthop.com/listings/234-east-116th-street/5c/15836928,"234 East 116th Street, Apt 5C","East Harlem, Upper Manhattan, Manhattan","$1,999",1_Bed,1_Bath,
https://www.renthop.com/listings/east-72nd-street/4a/15835778,East 72nd Street,"Upper East Side, Upper Manhattan, Manhattan","$2,100",1_Bed,1_Bath,
https://www.renthop.com/listings/375-pleasant-avenue/2c/15756816,"375 Pleasant Avenue, Apt 2C","East Harlem, Upper Manhattan, Manhattan","$1,885",1_Bed,1_Bath,
https://www.renthop.com/listings/east-78th-street/3d/15820489,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan","$1,885",Studio,1_Bath,
https://www.renthop.com/listings/beaver-st/na/15644142,Beaver st ,"Financial District, Downtown Manhattan, Manhattan","$2,750",Studio,1_Bath,
https://www.renthop.com/listings/financial-district-downtown-manhattan/2-i/15818767,"Financial District, Downtown M...","Financial District, Downtown Manhattan, Manhattan","$3,400",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/beaver-st/na/15644142,Beaver st ,"Financial District, Downtown Manhattan, Manhattan","$2,750",Studio,1_Bath,
https://www.renthop.com/listings/financial-district-downtown-manhattan/2-i/15818767,"Financial District, Downtown M...","Financial District, Downtown Manhattan, Manhattan","$3,400",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/400-west-63rd-street/1612/15816773,"400 West 63rd Street, Apt 1612...","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$4,255",1_Bed,1_Bath,
https://www.renthop.com/listings/53-west-72nd-street/7j/15835940,"53 West 72nd Street, Apt 7J","Upper West Side, Upper Manhattan, Manhattan","$2,375",Studio,1_Bath,
https://www.renthop.com/listings/625-west-57-street/1856/15686819,"625 West 57 Street, Apt 1856","Hell's Kitchen, Midtown Manhattan, Manhattan","$6,995",2_Bed,2_Bath,
https://www.renthop.com/listings/2846-42nd-st/fl-2/15785748,"2846 42nd St., Apt FL 2","Astoria, Northwestern Queens, Queens",$850,Room,1_Bath,
https://www.renthop.com/listings/139th-5th-ave/10/14806160,"2300 5th, Apt 10","Central Harlem, Upper Manhattan, Manhattan","$1,695",Studio,1_Bath,
https://www.renthop.com/listings/river-rd/na/14279294,River Rd,"Roosevelt Island, Manhattan","$4,800",3_Bed,2_Bath,
https://www.renthop.com/listings/broadway-and-w-163rd/2b/15718672,"3924 Broadway Ave, Apt 2B","Washington Heights, Upper Manhattan, Manhattan","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/274-willoughby-ave/3o/15815024,"274 Willoughby Ave, Apt 3O","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$3,200",3_Bed,2_Bath,
https://www.renthop.com/listings/405-e-56th-st/6l/15478284,"405 E 56th St., Apt 6L","Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$5,300",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/sullivan-street-nyu/4g/14212088,Sullivan street NYU,"Greenwich Village, Downtown Manhattan, Manhattan","$2,625",Studio,1_Bath,
https://www.renthop.com/listings/west-54-street/na/15835790,West 54 Street.,"Theater District, Midtown Manhattan, Manhattan","$5,133",2_Bed,2_Bath,
